usuario_id,idade,renda_mensal,estado,data_cadastro,score_credito,tem_cartao,tem_conta_corrente
555,51,7082.9,RJ,2024-09-06,359,True,True
556,31,11168.05,MT,2024-06-19,471,True,True
557,25,3666.72,PE,2024-08-20,645,True,False
558,19,2562.35,PA,2024-06-28,544,True,True
559,42,14276.72,RS,2024-08-19,633,True,True
560,37,6281.81,SC,2024-08-07,597,True,False
561,40,3279.77,SP,2024-07-01,542,False,True
562,27,5299.11,MG,2024-11-30,454,False,False
563,25,7382.19,SP,2024-05-16,769,True,True
564,18,1400.47,MG,2024-05-10,529,False,True
565,30,8714.94,RS,2024-08-11,611,True,True
566,35,6814.15,SP,2024-12-08,761,True,False
567,31,18473.25,PI,2024-03-05,922,False,False
568,32,4124.94,MG,2024-12-01,630,True,True
569,54,14789.81,SP,2024-06-04,734,False,True
570,30,4742.33,RS,2024-09-06,571,True,False
571,33,5493.6,BA,2024-03-06,672,True,True
572,43,6153.41,PR,2024-07-06,583,True,True
573,31,26228.52,BA,2024-06-29,617,False,True
574,37,1823.31,AC,2024-08-22,617,True,True
575,50,7303.14,SP,2024-08-14,583,True,True
576,59,5083.65,MT,2024-09-21,740,True,True
577,25,4803.84,MG,2024-07-12,832,True,True
578,57,7835.41,MG,2024-03-05,616,True,True
579,33,11906.04,BA,2024-01-29,608,True,True
580,28,7519.88,BA,2024-07-28,376,True,True
581,32,13202.53,SP,2024-03-20,655,False,True
582,62,4020.78,GO,2024-10-16,778,True,True
583,33,4727.53,SP,2024-08-06,648,True,True
584,29,2206.81,MG,2024-12-23,586,True,True
585,37,24012.37,PR,2024-09-16,561,True,True
586,27,4232.85,PE,2024-09-21,580,True,True
587,22,3874.72,PB,2024-05-13,703,False,True
588,25,7985.08,DF,2024-07-19,777,True,True
589,25,11916.31,SC,2024-04-23,687,True,True
590,25,2825.2,SP,2024-11-06,672,True,True
591,25,12699.91,CE,2024-07-14,649,True,True
592,37,3855.9,MA,2024-10-03,709,True,True
593,26,15436.59,MS,2024-03-29,690,True,True
594,30,3188.39,RS,2024-07-29,813,True,True
595,53,8851.64,PR,2024-06-09,507,True,True
596,32,5085.6,AP,2024-07-09,836,True,True
597,38,1995.99,SP,2024-12-17,634,True,True
598,26,1583.24,BA,2024-11-15,633,True,False
599,26,2712.53,SP,2024-02-02,641,False,True
600,20,10873.08,SP,2024-05-25,724,False,True
601,26,1038.44,RJ,2024-06-09,881,True,False
602,28,6419.89,RJ,2024-08-03,642,True,True
603,26,5988.0,SP,2024-05-21,492,True,True
604,23,1279.42,PI,2024-10-26,515,True,True
605,25,2597.97,AL,2024-04-12,556,True,True
606,32,2594.04,CE,2024-12-07,541,True,True
607,27,5126.37,PB,2024-11-21,622,False,True
608,30,15884.02,SP,2024-05-07,820,False,True
609,33,11614.03,RJ,2024-02-09,657,True,True
610,39,3684.0,BA,2024-01-17,645,True,True
611,20,2531.24,AM,2024-09-20,740,True,True
612,44,1412.76,CE,2024-01-22,647,True,True
613,37,3630.45,SP,2024-12-01,679,True,True
614,23,2394.6,RJ,2024-04-13,742,False,True
615,51,4774.68,RS,2024-01-23,641,True,True
616,56,4921.63,GO,2024-04-05,754,False,True
617,21,3359.45,PE,2024-07-05,564,True,True
618,28,3416.2,GO,2024-03-31,625,True,True
619,44,2821.33,SP,2024-04-30,587,False,True
620,42,3261.74,PB,2024-07-31,668,True,True
621,26,15502.12,PE,2024-03-07,658,True,True
622,27,7437.18,RJ,2024-03-25,502,True,False
623,30,7518.19,PR,2024-03-31,661,True,True
624,33,11043.03,RJ,2024-01-15,865,True,True
625,36,10288.87,CE,2024-04-21,540,True,True
626,30,15364.45,RJ,2024-12-20,712,False,True
627,32,7869.38,SP,2024-02-10,650,True,True
628,42,5791.32,RS,2024-05-02,593,False,True
629,20,3063.71,SP,2024-10-06,547,True,True
630,28,2541.93,SP,2024-12-29,601,True,True
631,40,9954.76,SP,2024-08-24,760,False,True
632,53,4496.96,DF,2024-07-08,750,True,True
633,33,1655.89,PA,2024-10-21,467,True,True
634,34,1000.0,SC,2024-08-07,652,True,False
635,24,27394.63,CE,2024-07-06,701,True,True
636,32,2233.33,SP,2024-09-03,655,True,True
637,34,2838.44,MT,2024-03-08,326,True,True
638,27,13127.47,PR,2024-04-13,593,True,True
639,28,1868.97,PR,2024-09-09,765,True,True
640,30,7518.55,MT,2024-11-28,512,False,True
641,19,21111.67,SP,2024-01-12,573,True,True
642,29,26663.86,PR,2024-07-04,581,False,True
643,27,3435.92,BA,2024-02-21,469,True,True
644,29,4867.67,GO,2024-07-25,596,True,True
645,25,3579.19,CE,2024-05-22,613,True,False
646,53,4844.7,GO,2024-06-14,567,True,True
647,35,13885.73,PI,2024-01-23,511,True,True
648,39,1604.47,MA,2024-01-27,870,True,True
649,43,8253.28,SP,2024-11-23,806,True,True
650,33,4203.2,RS,2024-08-12,484,True,True
651,23,14688.22,RS,2024-12-05,565,True,True
652,34,14077.54,PB,2024-11-17,764,True,False
653,35,3548.55,MG,2024-05-25,670,True,True
654,42,4497.94,SP,2024-09-07,658,True,True
655,32,10038.77,SP,2024-12-21,737,True,False
656,25,10793.04,PA,2024-02-15,756,False,True
657,28,1000.0,PA,2024-03-30,724,True,True
658,30,10013.01,RJ,2024-03-06,541,False,True
659,38,18346.34,PA,2024-10-05,600,True,True
660,35,6029.91,AC,2024-02-06,392,True,True
661,30,10510.62,CE,2024-04-28,626,True,True
662,63,13670.63,RJ,2024-06-24,678,True,True
663,36,5868.03,SP,2024-03-04,576,True,True
664,27,9427.49,SP,2024-05-12,652,False,True
665,24,4964.9,SP,2024-07-05,451,True,True
666,25,4713.87,MT,2024-06-02,610,True,False
667,27,2895.08,MG,2024-08-23,714,True,True
668,26,5644.39,CE,2024-11-03,852,True,True
669,26,22236.39,PB,2024-03-19,674,True,True
670,28,2387.5,RS,2024-12-14,707,False,False
671,26,8050.57,RJ,2024-09-07,612,True,True
672,53,6353.52,PR,2024-02-16,696,True,True
673,23,15992.29,SP,2024-04-02,550,True,True
674,34,18588.8,MS,2024-07-23,604,False,True
675,31,2346.26,MT,2024-04-18,696,False,True
676,63,3104.56,PA,2024-01-29,613,False,True
677,25,3243.25,MS,2024-01-19,633,True,True
678,31,3336.38,PE,2024-10-23,724,True,True
679,61,3573.29,MG,2024-04-29,709,False,True
680,50,6487.62,PR,2024-01-05,797,False,True
681,45,2487.14,SP,2024-11-15,766,True,True
682,28,2783.23,CE,2024-02-10,598,True,True
683,26,2611.1,AL,2024-02-02,443,True,True
684,39,7288.84,CE,2024-04-15,557,True,True
685,57,4670.33,AP,2024-04-30,493,True,True
686,34,4051.97,MA,2024-12-16,823,True,True
687,35,2506.13,CE,2024-10-26,704,True,False
688,28,1362.06,ES,2024-12-21,522,True,True
689,43,18128.25,MG,2024-09-05,521,True,True
690,26,3901.12,SP,2024-08-15,477,True,True
691,29,42975.86,PI,2024-07-29,791,False,True
692,31,9120.07,CE,2024-12-28,685,False,True
693,33,21234.92,TO,2024-07-29,789,True,True
694,27,10881.18,SP,2024-01-13,824,True,True
695,25,5579.27,DF,2024-03-25,606,False,True
696,36,3046.88,RJ,2024-10-27,712,True,True
697,28,2249.65,PR,2024-09-03,661,True,True
698,35,12036.76,PR,2024-09-20,903,True,False
699,26,6075.55,SP,2024-09-10,754,True,True
700,33,8048.18,PI,2024-07-10,715,True,True
701,34,9430.45,SP,2024-05-16,562,True,True
702,21,6534.03,AP,2024-09-06,833,True,True
703,29,3369.48,BA,2024-03-12,731,True,True
704,25,11049.74,RJ,2024-11-25,578,True,True
705,22,4194.17,PE,2024-10-20,695,True,True
706,63,5284.09,PA,2024-02-10,750,True,True
707,29,8724.69,RN,2024-04-04,477,False,True
708,44,4688.32,SP,2024-04-03,651,True,True
709,28,1147.94,MG,2024-05-22,926,True,True
710,39,11299.01,SP,2024-09-23,579,True,True
711,42,13412.51,ES,2024-03-01,612,True,True
712,36,1135.82,SP,2024-07-31,533,True,True
713,32,2133.18,ES,2024-11-03,773,True,True
714,31,24812.52,SP,2024-12-11,580,True,True
715,30,5917.25,PB,2024-03-11,650,True,True
716,57,4928.75,SC,2024-01-11,681,True,True
717,46,3494.32,SE,2024-10-12,689,True,True
718,61,2154.77,SC,2024-08-13,746,False,True
719,25,4206.84,RJ,2024-02-12,585,False,True
720,41,10716.48,CE,2024-06-20,593,False,True
721,58,4853.51,MG,2024-10-14,465,True,True
722,26,8008.25,SP,2024-01-18,717,True,True
723,22,20182.39,AL,2024-06-07,800,False,True
724,41,3089.05,DF,2024-01-27,468,False,True
725,35,6262.28,SP,2024-08-19,701,True,True
726,47,10976.53,PA,2024-05-18,576,True,True
727,25,2330.12,SP,2024-06-30,764,True,False
728,44,5667.15,ES,2024-07-18,421,True,True
729,27,21979.37,SP,2024-04-27,655,True,True
730,26,3743.59,PR,2024-12-17,625,True,True
731,26,11552.73,RJ,2024-12-03,426,True,False
732,44,4390.03,BA,2024-02-02,528,True,True
733,38,20736.89,RJ,2024-08-04,741,True,True
734,33,1317.68,PR,2024-12-14,571,True,True
735,30,5176.92,SP,2024-06-10,558,True,True
736,51,1505.55,RR,2024-01-23,598,False,True
737,31,2805.39,MS,2024-08-08,679,True,True
738,45,2792.09,SP,2024-10-05,834,True,False
739,32,3969.66,MA,2024-04-08,725,True,True
740,30,1899.54,PA,2024-03-05,680,True,True
741,32,4640.64,PE,2024-03-27,652,True,True
742,29,7103.72,RS,2024-04-09,479,False,True
743,42,1443.0,AC,2024-11-18,619,True,True
744,33,2957.37,PI,2024-07-22,805,True,True
745,27,37526.17,RS,2024-03-22,682,False,True
746,54,6395.75,CE,2024-02-18,718,True,True
747,30,1148.03,MS,2024-10-16,739,False,True
748,34,1602.99,AL,2024-03-28,488,True,False
749,54,5888.3,MA,2024-07-29,649,True,True
750,37,5326.94,MT,2024-11-11,417,True,True
751,25,3071.88,BA,2024-01-02,709,False,True
752,58,28414.42,MT,2024-06-28,619,True,True
753,37,39933.99,MG,2024-04-06,725,False,True
754,29,3977.84,RJ,2024-04-29,748,True,True
755,25,9880.97,MG,2024-11-17,795,False,True
756,44,10285.94,BA,2024-05-13,600,True,True
757,37,11438.02,BA,2024-06-18,640,True,True
758,34,2945.2,MG,2024-05-31,730,True,True
759,53,23191.92,PR,2024-09-28,623,True,True
760,43,4652.32,BA,2024-10-14,569,True,False
761,25,6888.4,RJ,2024-07-12,440,True,True
762,29,4922.81,SP,2024-05-02,759,True,True
763,28,4395.12,SP,2024-01-29,693,True,True
764,42,6140.88,GO,2024-04-06,685,False,True
765,20,1903.2,PA,2024-11-25,662,True,False
766,35,1015.44,PR,2024-08-07,613,False,True
767,42,4143.5,SC,2024-05-29,603,True,True
768,51,2430.03,SP,2024-12-29,653,True,True
769,30,7615.97,AP,2024-03-23,565,True,True
770,45,6953.72,PI,2024-09-16,781,False,False
771,25,4968.06,PR,2024-12-05,625,False,True
772,48,16078.85,AC,2024-04-13,664,False,True
773,25,4890.34,RS,2024-07-19,638,True,True
774,31,1530.7,PR,2024-01-18,619,True,True
775,44,4109.61,CE,2024-01-30,609,True,True
776,25,12541.2,MG,2024-06-03,464,False,False
777,27,1088.54,AC,2024-07-01,718,False,True
778,41,4558.6,RJ,2024-10-27,608,True,True
779,41,7788.24,AP,2024-12-12,601,True,True
780,37,41019.13,PA,2024-08-30,691,True,True
781,40,12920.96,MG,2024-03-18,512,True,True
782,34,5464.86,PE,2024-06-01,543,True,True
783,28,7454.76,PR,2024-09-01,687,True,False
784,30,1076.9,BA,2024-08-14,498,True,False
785,26,2122.23,SP,2024-04-18,622,False,False
786,55,8273.1,ES,2024-07-05,727,True,True
787,35,5591.11,SC,2024-12-26,682,False,True
788,31,6191.87,SP,2024-10-24,574,False,True
789,32,5050.75,MT,2024-03-03,544,True,True
790,59,4894.79,AM,2024-11-16,690,True,True
791,25,5336.6,SP,2024-10-21,924,True,True
792,35,2111.54,MT,2024-06-23,657,True,True
793,33,4092.28,BA,2024-05-27,482,False,True
794,36,1816.59,SP,2024-08-25,769,False,True
795,19,2993.87,PR,2024-02-01,573,True,True
796,51,12793.9,RS,2024-09-05,481,True,True
797,57,4253.08,SP,2024-07-25,599,True,True
798,34,7916.24,MG,2024-04-12,619,True,True
799,40,5389.65,SC,2024-08-28,770,True,True
800,56,3612.25,BA,2024-02-08,741,False,True
801,40,2193.26,SP,2024-01-29,546,True,False
802,25,3568.7,BA,2024-11-16,749,True,True
803,35,5690.44,RJ,2024-07-18,447,True,True
804,36,7817.52,SP,2024-06-10,542,True,False
805,31,5420.1,MG,2024-07-13,703,True,True
806,41,8263.34,PE,2024-08-18,534,True,True
807,57,1456.61,AP,2024-02-18,600,False,True
808,56,9831.34,AL,2024-06-01,618,True,False
809,32,1993.0,PI,2024-07-20,595,True,False
810,25,10794.63,RJ,2024-05-23,591,True,True
811,63,7346.1,PR,2024-11-11,630,True,True
812,47,1100.86,PR,2024-01-13,605,False,True
813,25,8862.38,PR,2024-11-25,596,True,True
814,56,10895.2,SP,2024-10-28,758,False,True
815,50,13444.2,SE,2024-04-25,530,False,True
816,33,2657.45,MG,2024-08-12,681,False,True
817,35,5673.31,PR,2024-11-21,802,False,False
818,31,8566.03,MG,2024-07-15,516,True,True
819,21,8857.87,MG,2024-09-10,757,False,False
820,29,6820.01,GO,2024-12-13,743,False,True
821,44,3493.61,MA,2024-03-01,877,True,True
822,18,10833.03,AM,2024-01-04,627,True,False
823,29,10884.07,PA,2024-08-13,593,True,True
824,31,4344.12,RS,2024-12-13,704,False,True
825,34,2625.84,SP,2024-03-30,750,True,True
826,56,2745.39,SP,2024-06-28,534,True,True
827,30,14645.0,SP,2024-03-27,805,True,True
828,30,10514.84,DF,2024-11-07,751,False,True
829,41,4836.6,MG,2024-03-23,733,False,True
830,32,4190.86,PE,2024-08-19,779,True,False
831,27,1194.46,BA,2024-11-09,646,True,False
832,32,4593.87,MA,2024-11-18,480,True,True
833,25,1895.25,DF,2024-03-31,495,True,True
834,26,5581.43,MA,2024-10-23,678,True,True
835,33,12685.28,MG,2024-11-28,313,False,True
836,31,2243.16,MG,2024-02-09,767,True,False
837,55,5948.35,SC,2024-10-18,746,False,True
838,30,10918.61,PR,2024-02-21,643,False,True
839,35,5861.94,SC,2024-04-07,406,True,True
840,37,3231.86,PI,2024-11-16,649,True,True
841,18,4955.78,DF,2024-04-25,616,True,True
842,38,10570.25,SP,2024-05-17,637,False,True
843,26,6063.62,BA,2024-09-06,646,False,True
844,60,4901.53,SP,2024-07-16,510,True,True
845,25,12393.34,RS,2024-11-26,548,True,False
846,31,7420.0,RR,2024-05-28,843,True,True
847,23,1877.47,SP,2024-07-08,733,True,True
848,64,8144.76,TO,2024-03-17,417,True,True
849,33,10505.42,RJ,2024-05-17,618,False,True
850,36,1826.48,SP,2024-07-24,736,True,True
851,22,1000.0,PR,2024-12-02,750,True,True
852,42,2135.5,AM,2024-09-11,579,True,True
853,27,4527.84,SP,2024-09-26,631,False,True
854,53,11024.01,SP,2024-12-07,665,False,True
855,27,2409.65,RS,2024-05-19,556,True,True
856,26,7662.52,BA,2024-11-29,564,True,True
857,20,1000.0,ES,2024-01-27,596,True,False
858,32,5677.38,SP,2024-05-23,687,False,True
859,34,3549.66,SC,2024-08-11,893,True,True
860,22,26340.92,SP,2024-12-14,633,True,True
861,43,1081.75,RS,2024-05-05,732,True,True
862,32,4858.08,TO,2024-05-11,601,True,True
863,34,1076.45,MA,2024-03-15,774,False,True
864,32,3166.03,MA,2024-06-06,773,True,True
865,31,1260.26,MG,2024-02-20,566,True,True
866,34,30965.56,CE,2024-10-08,650,True,True
867,26,3698.05,RO,2024-08-21,732,True,True
868,26,4151.3,SC,2024-08-09,616,True,True
869,50,4749.59,PR,2024-09-29,551,True,True
870,59,1986.6,DF,2024-04-02,605,True,True
871,30,11432.22,SC,2024-02-29,739,True,True
872,28,8202.18,BA,2024-01-29,671,True,True
873,38,10243.01,PR,2024-08-04,648,False,True
874,31,1854.98,ES,2024-04-27,610,True,True
875,19,12188.55,PI,2024-05-17,738,False,True
876,26,11113.02,PR,2024-05-29,662,True,True
877,40,4080.95,PR,2024-10-02,806,True,True
878,38,10056.93,PA,2024-09-25,546,True,True
879,19,6112.78,BA,2024-07-24,367,True,True
880,27,1373.06,PR,2024-01-29,820,True,True
881,27,4246.1,TO,2024-11-14,492,True,True
882,39,3343.56,SP,2024-04-30,715,True,True
883,19,5262.36,GO,2024-05-08,842,True,True
884,24,11124.45,SP,2024-04-03,542,True,True
885,44,1322.03,PR,2024-12-11,416,True,True
886,26,3446.58,MG,2024-12-11,482,False,True
887,38,2546.64,RS,2024-08-16,698,True,True
888,27,2635.65,AM,2024-03-13,680,True,True
889,24,2544.05,SC,2024-01-12,665,True,True
890,27,5190.25,BA,2024-06-01,682,False,True
891,41,7469.18,MG,2024-07-07,405,True,True
892,49,6494.17,MA,2024-11-02,523,False,False
893,46,5701.79,MA,2024-01-04,504,True,True
894,31,8082.01,RO,2024-04-21,554,True,True
895,39,32999.94,CE,2024-03-10,684,True,True
896,27,5479.19,RS,2024-03-29,569,True,True
897,29,11124.56,SP,2024-08-30,540,True,True
898,53,10629.06,RR,2024-03-13,813,True,True
899,18,20378.49,SC,2024-11-12,732,True,True
900,23,7695.69,BA,2024-09-12,690,True,True
901,27,2501.25,SP,2024-01-26,705,True,True
902,19,6272.34,MT,2024-02-28,660,True,True
903,26,6008.38,BA,2024-01-08,541,False,True
904,35,9434.67,RJ,2024-05-26,541,True,True
905,31,2443.73,SP,2024-06-09,800,False,True
906,53,13535.31,GO,2024-07-14,805,False,True
907,45,4935.4,PI,2024-01-12,490,True,True
908,30,9619.08,SC,2024-07-18,672,True,True
909,28,6296.43,PI,2024-11-08,665,False,True
910,30,5421.2,SP,2024-06-22,717,True,True
911,35,5925.88,BA,2024-07-15,716,True,True
912,28,8413.51,RS,2024-10-14,728,False,True
913,37,23551.01,MG,2024-07-07,693,True,False
914,31,1000.0,SP,2024-07-15,623,True,True
915,34,7570.41,SP,2024-05-09,657,True,True
916,32,5090.72,AM,2024-06-30,687,True,False
917,29,4265.5,MG,2024-12-08,649,False,True
918,59,1000.0,PI,2024-07-15,550,False,True
919,42,7817.86,MS,2024-11-11,695,True,True
920,25,4447.17,MG,2024-08-17,698,True,True
921,50,2521.12,PR,2024-09-22,635,True,True
922,33,5084.66,PR,2024-01-06,727,True,True
923,53,3888.46,AM,2024-09-07,783,False,True
924,44,1219.36,GO,2024-07-31,515,True,True
925,31,5274.02,RS,2024-08-10,469,True,True
926,19,7817.02,SC,2024-02-09,619,False,True
927,28,3167.23,SE,2024-02-10,737,True,True
928,34,6059.43,MG,2024-04-06,830,True,True
929,37,5358.77,RS,2024-08-15,722,False,True
930,28,11343.43,SP,2024-09-14,596,True,True
931,25,4523.52,BA,2024-09-04,806,True,True
932,47,9328.91,TO,2024-03-26,664,False,True
933,63,3825.02,MG,2024-04-08,726,True,True
934,34,23714.87,PA,2024-06-15,736,True,True
935,26,3465.2,MT,2024-05-15,791,True,True
936,28,2841.25,MT,2024-03-01,442,True,True
937,19,4535.12,ES,2024-01-01,527,True,True
938,55,2745.13,PB,2024-08-06,443,False,True
939,25,1809.99,MG,2024-06-24,489,True,True
940,35,8796.26,AL,2024-02-21,560,True,True
941,28,1000.0,MA,2024-11-27,497,True,True
942,34,2768.26,SP,2024-08-16,638,False,True
943,38,1680.07,SP,2024-07-07,746,False,True
944,46,5506.78,SP,2024-01-28,577,True,True
945,27,1000.0,CE,2024-07-24,599,True,True
946,18,7618.09,SP,2024-07-13,646,True,True
947,25,8307.15,SC,2024-11-08,667,True,True
948,54,1331.29,CE,2024-10-01,484,True,True
949,51,5724.34,BA,2024-08-08,662,True,False
950,36,7426.78,GO,2024-08-16,667,False,True
951,36,10427.9,AP,2024-02-03,641,False,True
952,38,1517.56,MG,2024-06-27,513,True,True
953,26,1356.04,GO,2024-07-22,570,True,True
954,55,16352.23,GO,2024-08-23,600,True,True
955,31,2546.53,RJ,2024-06-05,568,True,True
956,30,3223.03,MG,2024-10-29,689,True,True
957,33,8155.73,ES,2024-05-13,674,True,True
958,21,1928.77,MG,2024-04-08,926,False,True
959,26,3973.17,RJ,2024-11-27,489,True,True
960,41,10030.6,MA,2024-01-05,706,True,True
961,23,1576.75,SP,2024-02-03,546,True,True
962,36,3294.46,MG,2024-06-04,716,True,True
963,27,1995.44,SE,2024-03-16,655,True,True
964,31,2646.13,SP,2024-01-22,398,True,False
965,28,12689.36,RJ,2024-07-31,468,False,True
966,30,15124.19,SP,2024-03-16,636,True,True
967,41,6040.65,BA,2024-05-06,512,True,True
968,29,7523.36,SP,2024-10-08,844,True,True
969,34,7360.51,AC,2024-01-24,640,False,True
970,32,2870.18,MG,2024-09-22,740,False,True
971,38,5946.28,SC,2024-12-22,689,True,True
972,58,1743.68,RJ,2024-02-25,694,True,True
973,41,2282.77,SP,2024-09-02,818,True,True
974,27,4585.06,TO,2024-11-30,785,True,True
975,20,2103.22,AC,2024-05-17,583,True,True
976,28,1775.47,RJ,2024-03-14,577,True,True
977,36,2780.77,SP,2024-11-10,627,True,True
978,21,12296.46,PR,2024-11-13,472,True,True
979,33,17080.82,BA,2024-02-06,649,True,True
980,36,4788.4,BA,2024-07-29,480,True,True
981,29,7830.32,PA,2024-09-22,568,True,True
982,43,3131.3,PE,2024-12-02,460,True,True
983,24,1000.0,GO,2024-03-23,754,True,True
984,22,2404.7,SP,2024-09-07,677,True,True
985,41,3840.37,SC,2024-11-16,944,True,True
986,33,5501.5,BA,2024-12-14,701,True,True
987,39,4533.36,GO,2024-11-30,507,True,True
988,32,3923.28,SP,2024-12-19,578,False,True
989,28,3103.52,AP,2024-01-17,708,False,True
990,45,6471.03,BA,2024-12-20,585,False,True
991,44,1650.59,RS,2024-03-30,756,True,True
992,40,9336.16,PE,2024-12-01,709,True,False
993,28,3074.57,SP,2024-05-11,698,True,False
994,35,25685.42,RS,2024-07-26,467,True,False
995,30,3819.01,DF,2024-04-20,522,True,False
996,23,3347.13,PA,2024-03-15,819,False,True
997,56,3133.33,PR,2024-03-29,574,True,True
998,25,3373.94,GO,2024-07-22,847,False,True
999,59,7988.69,RS,2024-03-12,708,True,True
1000,32,4751.33,SC,2024-11-08,522,False,True
1001,26,10825.56,SC,2024-07-10,730,False,True
1002,34,7126.23,CE,2024-09-24,526,True,True
1003,51,5040.16,PE,2024-02-15,493,True,True
1004,41,6623.4,SP,2024-08-02,706,True,True
1005,44,12798.43,SP,2024-09-24,805,False,True
1006,38,8311.18,PB,2024-12-27,539,False,True
1007,39,6151.47,SP,2024-08-30,613,False,True
1008,48,6892.53,RN,2024-06-04,668,True,True
1009,28,1954.43,MS,2024-05-17,300,True,True
1010,33,38459.34,PA,2024-10-09,650,False,True
1011,27,7498.82,MS,2024-03-18,310,True,True
1012,63,8122.0,SC,2024-07-04,524,True,True
1013,58,4803.24,SP,2024-05-21,486,True,True
1014,20,1000.0,SP,2024-10-11,571,True,True
1015,40,3974.78,RO,2024-01-06,761,True,True
1016,56,5222.64,RS,2024-01-30,853,True,True
1017,26,2544.6,SP,2024-10-01,622,True,True
1018,34,2526.92,MG,2024-05-08,558,True,False
1019,55,3746.58,RO,2024-07-03,636,True,False
1020,20,9110.87,BA,2024-11-09,744,True,True
1021,40,13421.37,PE,2024-03-06,830,True,True
1022,29,5635.1,RJ,2024-11-13,670,True,True
1023,56,3121.59,SP,2024-02-18,456,True,True
1024,61,3677.88,PA,2024-09-19,744,False,True
1025,58,5322.12,SP,2024-03-11,544,True,True
1026,32,5851.33,MA,2024-10-27,684,True,False
1027,50,6960.23,RO,2024-08-19,613,True,True
1028,48,3458.23,SP,2024-04-06,786,False,True
1029,29,7505.81,MA,2024-05-11,686,True,True
1030,46,7045.82,MS,2024-12-21,661,False,True
1031,20,3582.89,PI,2024-09-30,580,True,True
1032,36,1241.91,MS,2024-06-15,842,True,True
1033,27,2421.28,PA,2024-10-09,690,False,True
1034,25,17224.3,PB,2024-07-10,512,False,True
1035,23,1267.93,SC,2024-12-15,490,True,True
1036,40,14101.24,SP,2024-01-11,570,True,True
